Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Dolar
2020-09-01 00:00:00-03:00,33.45,34.28,33.4,34.26,24197700.0,0.0,0.0,5.39
2020-09-02 00:00:00-03:00,34.34,34.58,33.46,34.02,21797200.0,0.0,0.0,5.49
2020-09-03 00:00:00-03:00,33.29,33.59,32.65,32.91,36117400.0,0.0,0.0,5.4
2020-09-04 00:00:00-03:00,33.12,33.56,32.56,33.56,26636700.0,0.0,0.0,5.34
2020-09-08 00:00:00-03:00,33.06,33.15,32.68,32.88,14663800.0,0.0,0.0,5.29
2020-09-09 00:00:00-03:00,33.23,33.47,32.94,33.29,16481700.0,0.0,0.0,5.3
2020-09-10 00:00:00-03:00,33.29,33.4,32.35,32.47,19431400.0,0.0,0.0,5.3
2020-09-11 00:00:00-03:00,33.31,34.56,33.2,34.37,46057000.0,0.0,0.0,5.36
2020-09-14 00:00:00-03:00,34.84,35.14,34.05,34.35,35710200.0,0.0,0.0,5.31
2020-09-15 00:00:00-03:00,34.79,35.31,34.48,34.73,32570600.0,0.0,0.0,5.32
2020-09-16 00:00:00-03:00,34.57,34.67,33.65,33.82,28843500.0,0.0,0.0,5.32
2020-09-17 00:00:00-03:00,33.51,34.63,33.35,34.44,31397500.0,0.0,0.0,5.27
2020-09-18 00:00:00-03:00,34.66,35.01,34.21,34.21,33143800.0,0.0,0.0,5.27
2020-09-21 00:00:00-03:00,33.87,34.06,32.97,33.29,53120800.0,0.0,0.0,5.24
2020-09-22 00:00:00-03:00,33.6,33.68,33.03,33.41,23996200.0,2.41,0.0,5.24
2020-09-23 00:00:00-03:00,33.33,34.45,32.98,34.16,37365600.0,0.0,0.0,5.39
2020-09-24 00:00:00-03:00,34.5,34.55,33.78,33.9,31607500.0,0.0,0.0,5.41
2020-09-25 00:00:00-03:00,33.72,34.36,33.64,34.24,27582200.0,0.0,0.0,5.47
2020-09-28 00:00:00-03:00,34.64,34.82,33.93,33.97,30265400.0,0.0,0.0,5.59
2020-09-29 00:00:00-03:00,33.94,34.65,33.72,33.72,26201600.0,0.0,0.0,5.51
2020-09-30 00:00:00-03:00,34.22,34.83,33.95,34.16,25947500.0,0.0,0.0,5.56
2020-10-01 00:00:00-03:00,34.41,34.59,33.53,34.02,22852700.0,0.0,0.0,5.66
2020-10-02 00:00:00-03:00,33.87,34.35,33.58,33.71,23668800.0,0.0,0.0,5.63
2020-10-05 00:00:00-03:00,34.04,34.58,33.95,34.44,17887200.0,0.0,0.0,5.61
2020-10-06 00:00:00-03:00,34.68,34.84,33.64,33.88,21951600.0,0.0,0.0,5.64
2020-10-07 00:00:00-03:00,34.18,35.12,34.08,34.78,27276500.0,0.0,0.0,5.68
2020-10-08 00:00:00-03:00,34.88,35.54,34.71,35.42,22207400.0,0.0,0.0,5.57
2020-10-09 00:00:00-03:00,35.65,35.8,35.17,35.6,21120900.0,0.0,0.0,5.59
2020-10-13 00:00:00-03:00,35.41,36.2,35.27,35.91,18602200.0,0.0,0.0,5.61
2020-10-14 00:00:00-03:00,35.88,36.58,35.86,36.41,22210600.0,0.0,0.0,5.6
2020-10-15 00:00:00-03:00,36.07,36.33,35.82,36.1,16309700.0,0.0,0.0,5.53
2020-10-16 00:00:00-03:00,36.24,36.47,35.97,35.97,15871000.0,0.0,0.0,5.53
2020-10-19 00:00:00-03:00,36.25,36.51,35.8,35.8,29156200.0,0.0,0.0,5.57
2020-10-20 00:00:00-03:00,35.71,36.0,35.45,35.74,25276800.0,0.0,0.0,5.59
2020-10-21 00:00:00-03:00,35.63,36.53,35.6,36.32,21480900.0,0.0,0.0,5.61
2020-10-22 00:00:00-03:00,36.47,36.69,36.09,36.47,32097700.0,0.0,0.0,5.64
2020-10-23 00:00:00-03:00,36.19,36.93,35.96,36.67,24263400.0,0.0,0.0,5.61
2020-10-26 00:00:00-03:00,36.35,36.67,35.84,36.12,18250900.0,0.0,0.0,5.6
2020-10-27 00:00:00-03:00,36.12,36.35,35.87,36.14,18155500.0,0.0,0.0,5.61
2020-10-28 00:00:00-03:00,35.8,35.87,34.82,34.83,23686100.0,0.0,0.0,5.59
2020-10-29 00:00:00-03:00,35.24,35.97,34.56,35.84,37998800.0,0.0,0.0,5.62
2020-10-30 00:00:00-03:00,35.72,36.07,34.68,34.99,27476200.0,0.0,0.0,5.62
2020-11-03 00:00:00-03:00,35.78,36.61,35.38,36.61,32900800.0,0.0,0.0,5.71
2020-11-04 00:00:00-03:00,36.57,36.57,35.52,35.59,27932100.0,0.0,0.0,5.74
2020-11-05 00:00:00-03:00,36.01,36.45,35.52,36.15,25563600.0,0.0,0.0,5.78
2020-11-06 00:00:00-03:00,36.05,36.97,36.03,36.52,26452500.0,0.0,0.0,5.74
2020-11-09 00:00:00-03:00,37.08,37.14,36.34,36.52,37728900.0,0.0,0.0,5.74
2020-11-10 00:00:00-03:00,36.55,36.75,36.23,36.5,53960600.0,0.0,0.0,5.75
2020-11-11 00:00:00-03:00,36.51,36.94,36.41,36.76,25908500.0,0.0,0.0,5.66
2020-11-12 00:00:00-03:00,36.74,36.86,36.1,36.22,23726500.0,0.0,0.0,5.52
2020-11-13 00:00:00-03:00,36.25,36.73,36.19,36.56,25079300.0,0.0,0.0,5.36
2020-11-16 00:00:00-03:00,36.7,37.76,36.39,37.52,91477900.0,0.0,0.0,5.38
2020-11-17 00:00:00-03:00,37.45,39.36,37.45,38.71,62475900.0,0.0,0.0,5.41
2020-11-18 00:00:00-03:00,38.72,38.95,38.19,38.4,22854400.0,0.0,0.0,5.39
2020-11-19 00:00:00-03:00,38.56,39.14,38.42,39.14,25928500.0,0.0,0.0,5.46
2020-11-23 00:00:00-03:00,39.77,41.22,39.59,41.2,38662400.0,0.0,0.0,5.46
2020-11-24 00:00:00-03:00,41.06,43.28,40.56,43.23,49842200.0,0.0,0.0,5.41
2020-11-25 00:00:00-03:00,42.65,43.87,42.54,43.64,36269100.0,0.0,0.0,5.33
2020-11-26 00:00:00-03:00,43.59,44.27,43.58,44.25,20359000.0,0.0,0.0,5.36
2020-11-27 00:00:00-03:00,44.5,45.53,44.37,45.33,48966700.0,0.0,0.0,5.3
2020-11-30 00:00:00-03:00,45.57,45.87,44.57,45.08,48594200.0,0.0,0.0,5.38
2020-12-01 00:00:00-03:00,46.14,47.1,45.8,46.96,61441200.0,0.0,0.0,5.44
2020-12-02 00:00:00-03:00,46.76,46.96,44.68,46.14,53703300.0,0.0,0.0,5.37
2020-12-03 00:00:00-03:00,46.81,46.84,45.43,45.64,35158600.0,0.0,0.0,5.32
2020-12-04 00:00:00-03:00,46.29,47.79,46.29,47.38,48656900.0,0.0,0.0,5.34
2020-12-07 00:00:00-03:00,47.63,47.96,47.2,47.94,27398500.0,0.0,0.0,5.34
2020-12-08 00:00:00-03:00,47.95,48.14,47.2,47.91,28598800.0,0.0,0.0,5.33
2020-12-09 00:00:00-03:00,48.03,48.45,47.52,47.8,26938500.0,0.0,0.0,5.2
2020-12-10 00:00:00-03:00,48.35,49.25,48.09,49.13,41230700.0,0.0,0.0,5.22
2020-12-11 00:00:00-03:00,48.91,49.29,48.78,49.04,25136800.0,0.0,0.0,5.15
2020-12-14 00:00:00-03:00,49.24,49.25,47.94,48.29,20931700.0,0.0,0.0,5.15
2020-12-15 00:00:00-03:00,48.29,49.35,48.29,48.84,18762800.0,0.0,0.0,5.1
2020-12-16 00:00:00-03:00,49.07,49.84,48.76,49.83,23038300.0,0.0,0.0,5.12
2020-12-17 00:00:00-03:00,49.99,50.83,49.8,50.4,21367800.0,0.0,0.0,5.17
2020-12-18 00:00:00-03:00,50.64,51.08,50.53,50.74,23843100.0,0.0,0.0,5.02
2020-12-21 00:00:00-03:00,49.79,50.51,49.0,50.2,31877300.0,0.0,0.0,5.06
2020-12-22 00:00:00-03:00,50.2,50.28,49.37,50.25,23157000.0,0.0,0.0,5.12
2020-12-23 00:00:00-03:00,50.01,50.59,49.93,50.49,17710200.0,0.0,0.0,5.08
2020-12-28 00:00:00-03:00,50.74,51.19,50.33,50.46,26001300.0,0.0,0.0,5.08
2020-12-29 00:00:00-03:00,50.84,50.98,50.0,50.32,19727500.0,0.0,0.0,5.06
2020-12-30 00:00:00-03:00,50.39,50.62,50.08,50.54,30102700.0,0.0,0.0,5.1
2021-01-04 00:00:00-03:00,51.64,52.87,51.35,52.86,37865500.0,0.0,0.0,5.12
2021-01-05 00:00:00-03:00,52.86,53.75,52.32,53.75,34300300.0,0.0,0.0,5.16
2021-01-06 00:00:00-03:00,54.89,55.69,54.56,55.51,53722500.0,0.0,0.0,5.22
2021-01-07 00:00:00-03:00,55.84,59.26,55.84,59.14,74541400.0,0.0,0.0,5.22
2021-01-08 00:00:00-03:00,59.53,59.73,56.75,58.95,58562700.0,0.0,0.0,5.22
2021-01-11 00:00:00-03:00,57.94,58.94,57.62,58.94,29267000.0,0.0,0.0,5.25
2021-01-12 00:00:00-03:00,59.24,59.31,57.32,57.33,28598500.0,0.0,0.0,5.21
2021-01-13 00:00:00-03:00,57.14,57.17,55.33,55.61,31658800.0,0.0,0.0,5.19
2021-01-14 00:00:00-03:00,56.19,57.14,55.89,56.52,20809900.0,0.0,0.0,5.19
2021-01-15 00:00:00-03:00,55.82,56.18,53.87,54.07,31712400.0,0.0,0.0,5.19
2021-01-18 00:00:00-03:00,54.27,55.28,54.07,54.51,22667600.0,0.0,0.0,5.3
2021-01-19 00:00:00-03:00,54.62,54.66,53.11,54.36,27155400.0,0.0,0.0,5.28
2021-01-20 00:00:00-03:00,54.91,54.99,52.5,53.36,20480000.0,0.0,0.0,5.31
2021-01-21 00:00:00-03:00,53.34,55.54,53.25,53.96,25983400.0,0.0,0.0,5.41
2021-01-22 00:00:00-03:00,53.17,54.22,52.59,53.85,25814300.0,0.0,0.0,5.41
2021-01-26 00:00:00-03:00,53.74,54.42,52.8,53.03,24921600.0,0.0,0.0,5.49
2021-01-27 00:00:00-03:00,52.24,52.7,50.98,51.55,32419700.0,0.0,0.0,5.32
2021-01-28 00:00:00-03:00,50.98,52.8,50.92,52.65,35900800.0,0.0,0.0,5.3
2021-01-29 00:00:00-03:00,52.01,52.51,50.74,50.83,31481600.0,0.0,0.0,5.2
2021-02-01 00:00:00-03:00,52.02,52.75,51.19,52.75,27135500.0,0.0,0.0,5.29
2021-02-02 00:00:00-03:00,52.12,52.35,50.58,50.66,34426700.0,0.0,0.0,5.29
2021-02-03 00:00:00-03:00,51.35,52.84,51.21,52.26,34346400.0,0.0,0.0,5.36
2021-02-04 00:00:00-03:00,53.14,53.67,51.49,51.61,29939700.0,0.0,0.0,5.29
